*** Chicago (1107) ***
Started: 2018
Completed: 2019
Functions: residential
Rank: 457

*** 14 East Jackson Boulevard ***
Height: 81.08
Floors: 19
Status: Completed
Completed: 1913
Functions: education / retail
Rank: 458

*** Criminal Courts Administration Building ***
Height: 80.75
Floors: 16
Status: Completed
Completed: 1974
Functions: government
Rank: 459

*** Rehabilitation Institute of Chicago ***
Height: 80.5
Floors: 19
Status: Completed
Completed: 1973
Functions: hospital
Rank: 460

*** 1401 South State  ***
Height: 80.37
Floors: 22
Status: Completed
Started: 2006
Completed: 2008
Functions: residential
Rank: 461

*** Pearson on the Park ***
Height: 80
Floors: 27
Status: Completed
Started: 1963
Completed: 1965
Functions: residential
Rank: 462

*** Century Building ***
Height: 80
Floors: 16
Status: Completed
Completed: 1915
Functions: abandoned
Rank: 463

*** The Hudson ***
Height: 79.96
Floors: 25
Status: Completed
Started: 2016
Completed: 2017
Functions: residential
Rank: 464

*** Hubbard 221 ***
Height: 79.86
Floors: 23
Status: Completed
Started: 2016
Completed: 2018
Functions: residential
Rank: 465

*** Palmer House ***
Height: 79.86
Floors: 21
Status: Completed
Started: 1925
Completed: 1927
Functions: hotel
Rank: 466

*** Hermitage on Huron ***
Height: 79.55
Floors: 26
Status: Completed
Started: 1983
Completed: 1985
Functions: residential
Rank: 467

*** Esplanade Apartments I ***
Height: 79.25
Floors: 28
Status: Completed
Started: 1953
Completed: 1956
Functions: residential
Rank: 468

*** Esplanade Apartments II ***
Height: 79.25
Floors: 28
Status: Completed
Started: 1953
Completed: 1956
Functions: residential
Rank: 468

*** Harper Square Cooperative - North Tower ***
Height: 79.25
Floors: 25
Status: Completed
Completed: 1969
Functions: residential
Rank: 470

*** Harper Square Cooperative - South Tower ***
Height: 79.25
Floors: 25
Status: Completed
Started: 1968
Completed: 1969
Functions: residential
Rank: 470

*** Hilton Garden Inn Chicago Downtown/Magnificent Mile ***
Height: 79.25
Floors: 23
Status: Completed
Started: 1998
Completed: 1999
Functions: hotel
Rank: 472

*** Santa Fe Building ***
Height: 78.94
Floors: 17
Status: Completed
Started: 1903
Completed: 1904
Functions: office
Rank: 473

*** Museum Park Place 1 ***
Height: 78.9
Floors: 23
Status: Completed
Started: 2005
Completed: 2007
Functions: residential
Rank: 474

*** 899 South Plymouth Court ***
Height: 78.87
Floors: 27
Status: Completed
Started: 1978
Completed: 1980
Functions: residential
Rank: 475

*** Lake Village East ***
Height: 78.6
Floors: 26
Status: Completed
Completed: 1974
Rank: 476

*** 55 West Wacker ***
Height: 78.03
Floors: 16
Status: Completed
Completed: 1968
Functions: office
Rank: 477

*** 1410 North State Parkway ***
Height: 78
Floors: 26
Status: Completed
Completed: 1981
Functions: residential
Rank: 478

*** AMLI 900 ***
Height: 77.9
Floors: 23
Status: Completed
Started: 2006
Completed: 2008
Functions: residential
Rank: 479

*** 2101 South Michigan ***
Height: 77.75
Floors: 26
Status: Completed
Started: 1970
Completed: 1971
Functions: residential
Rank: 480

*** 205 West Wacker ***
Height: 77.75
Floors: 23
Status: Completed
Completed: 1928
Functions: office
Rank: 481

*** Barclay Condominiums ***
Height: 77.75
Floors: 20
Status: Completed
Started: 1928
Completed: 1929
Functions: residential
Rank: 482

*** Cambridge Manor ***
Height: 77.5
Floors: 28
Status: Completed
Completed: 1972
Functions: residential
Rank: 483

*** Hilton Garden Inn Chicago North Loop ***
Height: 77.42
Floors: 25
Status: Completed
Started: 2014
Completed: 2015
Functions: hotel
Rank: 484

*** Wolberg Hall ***
Height: 77.4
Floors: 18
Status: Completed
Started: 1906
Completed: 1908
Functions: education
Rank: 485

*** Commonwealth Promenade I ***
Height: 77.12
Floors: 27
Status: Completed
Started: 1953
Completed: 1956
Functions: residential
Rank: 486

*** Commonwealth Promenade II ***
Height: 77.12
Floors: 27
Status: Completed
Started: 1953
Completed: 1956
Functions: residential
Rank: 486

*** Rush University Medical Center Hospital Tower ***
Height: 76.96
Floors: 14
Status: Completed
Started: 2008
Completed: 2012
Functions: hospital
Rank: 488

*** Hampton Inn / Homewood Suites Chicago Downtown West Loop ***
Height: 76.69
Floors: 24
Status: Completed
Started: 2015
Completed: 2016
Functions: hotel
Rank: 489

*** Narragansett Apartments ***
Height: 76.63
Floors: 22
Status: Completed
Completed: 1929
Functions: residential
Rank: 490

*** 123 East Cermak ***
Height: 75.68
Floors: 22
Status: Completed
Started: 2017
Completed: 2018
Functions: hotel
Rank: 491

*** Westin River North ***
Height: 75.59
Floors: 21
Status: Completed
Started: 1986
Completed: 1987
Functions: hotel
Rank: 492

*** Hotel EMC2 ***
Height: 75
Floors: 21
Status: Completed
Started: 2015
Completed: 2017
Functions: hotel
Rank: 493
