*** Toronto (934) ***
Functions: residential
Rank: 259

*** Novotel DowntownToronto ***
Height: 108
Floors: 33
Status: Completed
Started: 1986
Completed: 1988
Functions: hotel
Rank: 261

*** 8 Park Road ***
Height: 108
Floors: 32
Status: Completed
Completed: 2002
Functions: residential
Rank: 262

*** California Condominiums ***
Height: 108
Floors: 32
Status: Completed
Started: 2010
Completed: 2012
Functions: residential
Rank: 262

*** West Village Building A ***
Height: 107.9
Floors: 30
Status: Completed
Started: 2011
Completed: 2013
Functions: residential
Rank: 264

*** 10 Bellair ***
Height: 107.6
Floors: 26
Status: Completed
Started: 2001
Completed: 2003
Functions: residential / retail
Rank: 265

*** West Harbour City West ***
Height: 107
Floors: 36
Status: Completed
Started: 2006
Completed: 2010
Functions: residential
Rank: 266

*** Minto 88 Condos ***
Height: 107
Floors: 35
Status: Completed
Started: 2013
Completed: 2015
Functions: residential
Rank: 267

*** The Yorkville Condominiums ***
Height: 106.5
Floors: 31
Status: Completed
Completed: 2015
Functions: residential
Rank: 268

*** One St. Thomas Residences ***
Height: 106.4
Floors: 29
Status: Completed
Completed: 2008
Functions: residential
Rank: 269

*** 101 Erskine ***
Height: 106.37
Floors: 32
Status: Architecturally Topped Out
Started: 2015
Completed: 2018
Functions: residential
Rank: 270

*** Mowat Block ***
Height: 106.37
Floors: 24
Status: Completed
Started: 1967
Completed: 1969
Functions: office / office
Rank: 271

*** 50 Cordova Avenue ***
Height: 106
Floors: 36
Status: Completed
Completed: 1974
Functions: residential
Rank: 272

*** Madison Centre ***
Height: 106
Floors: 23
Status: Completed
Completed: 1986
Functions: office / retail
Rank: 273

*** Bloor Street Neighborhood Condos ***
Height: 105.8
Floors: 32
Status: Completed
Started: 2005
Completed: 2010
Functions: residential
Rank: 274

*** 2 Queen Street East ***
Height: 105.8
Floors: 20
Status: Completed
Started: 2001
Completed: 2003
Functions: office
Rank: 275

*** The Dundas Edward Centre ***
Height: 105.5
Floors: 26
Status: Completed
Completed: 1975
Functions: office
Rank: 276

*** 360° at the City Centre ***
Height: 105
Floors: 35
Status: Completed
Completed: 2006
Functions: residential
Rank: 277

*** Malibu at Harbourfront ***
Height: 105
Floors: 32
Status: Completed
Completed: 2008
Functions: residential
Rank: 278

*** One Sherway Tower 2 ***
Height: 105
Floors: 32
Status: Completed
Started: 2006
Completed: 2008
Functions: residential
Rank: 278

*** Skymark Center at Avondale - East Tower ***
Height: 105
Floors: 31
Status: Completed
Completed: 2004
Functions: residential
Rank: 280

*** Waterscapes ***
Height: 105
Floors: 30
Status: Completed
Started: 2011
Completed: 2014
Functions: residential / retail
Rank: 281

*** 1 Thousand Bay Street ***
Height: 104.2
Floors: 32
Status: Completed
Started: 2013
Completed: 2016
Functions: residential
Rank: 282

*** 500 Duplex Avenue ***
Height: 104
Floors: 34
Status: Completed
Completed: 1972
Functions: residential
Rank: 283

*** The Yorkland at Heron`s Hill ***
Height: 104
Floors: 33
Status: Completed
Started: 2012
Completed: 2014
Functions: residential
Rank: 284

*** 120 Adelaide Street West ***
Height: 103.6
Floors: 26
Status: Completed
Started: 1964
Completed: 1966
Functions: office / retail
Rank: 285

*** Optima ***
Height: 103
Floors: 34
Status: Completed
Started: 2001
Completed: 2003
Functions: residential
Rank: 286

*** Encore at the Met ***
Height: 103
Floors: 33
Status: Completed
Started: 2006
Completed: 2008
Functions: residential
Rank: 287

*** Liberty Place ***
Height: 102.1
Floors: 32
Status: Completed
Started: 2011
Completed: 2014
Functions: residential
Rank: 288

*** 55 Bay Street ***
Height: 102
Floors: 32
Status: Completed
Completed: 1980
Functions: residential
Rank: 289

*** London on the Esplanade ***
Height: 102
Floors: 32
Status: Completed
Started: 2006
Completed: 2010
Functions: residential
Rank: 289

*** Pure Spirit Condominiums ***
Height: 102
Floors: 32
Status: Completed
Started: 2006
Completed: 2009
Functions: residential / retail
Rank: 289

*** Conservatory Tower ***
Height: 102
Floors: 31
Status: Completed
Started: 1992
Completed: 1993
Functions: residential
Rank: 292

*** Toronto Star Building ***
Height: 101.08
Floors: 25
Status: Completed
Completed: 1971
Functions: office
Rank: 293

*** 24 Mabelle Avenue ***
Height: 101
Floors: 34
Status: Completed
Completed: 1975
Functions: residential
Rank: 294

*** Ventus North at Metrogate ***
Height: 101
Floors: 30
Status: Completed
Started: 2011
Completed: 2012
Functions: residential
Rank: 295

*** Ventus South at Metrogate ***
Height: 101
Floors: 30
Status: Completed
Started: 2010
Completed: 2012
Functions: residential
Rank: 295

*** Radio City South ***
Height: 100.9
Floors: 30
Status: Completed
Started: 2004
Completed: 2005
Functions: residential
Rank: 297

*** Rogers-AT&T Centre ***
Height: 100.9
Floors: 17
Status: Completed
Completed: 1992
Functions: office
Rank: 298

*** University Centre ***
Height: 100
Floors: 22
Status: Completed
Completed: 1976
Functions: office
Rank: 299

*** Yonge-Eglinton Centre II ***
Height: 100
Floors: 22
Status: Completed
Completed: 1974
Functions: office / retail
Rank: 299

*** Exhibit Residences ***
Height: 99.98
Floors: 32
Status: Completed
Started: 2013
Completed: 2016
Functions: residential
Rank: 301

*** The New Residences of Yorkville Plaza ***
Height: 99.98
Floors: 31
Status: Completed
Completed: 1970
Functions: residential / retail
Rank: 302

*** River City 3 ***
Height: 99.67
Floors: 29
Status: Under Construction
Started: 2016
Completed: 2018
Functions: residential / retail
Rank: 303

*** City Hall East Tower ***
Height: 99.67
Floors: 27
Status: Completed
Started: 1961
Completed: 1965
Functions: government
Rank: 304

*** Tango ***
Height: 99.3
Floors: 31
Status: Completed
Started: 2011
Completed: 2015
Functions: residential
Rank: 305

*** Emerald City II ***
Height: 99.3
Floors: 29
Status: Completed
Started: 2011
Completed: 2014
Functions: residential
Rank: 306

*** Hilton Hotel ***
Height: 99
Floors: 32
Status: Completed
Started: 1972
Completed: 1975
Functions: hotel
Rank: 307

*** Harbour Point ***
Height: 99
Floors: 31
Status: Completed
Started: 1984
Completed: 1986
Functions: residential
Rank: 308

*** Harbour Point 2 ***
Height: 99
Floors: 31
Status: Completed
Started: 1984
Completed: 1986
Functions: residential
Rank: 308

*** Minto Plaza 1 ***
Height: 98.5
Floors: 33
Status: Completed
Started: 1988
Completed: 1991
Functions: residential
Rank: 310

*** West Village Building B ***
Height: 98.5
Floors: 27
Status: Completed
Started: 2011
Completed: 2014
Functions: residential
Rank: 311

*** The Residences at the Consilium West ***
Height: 98.1
Floors: 33
Status: Completed
Completed: 1997
Functions: residential
Rank: 312

*** 10 San Romanoway ***
Height: 98
Floors: 33
Status: Completed
Completed: 1976
Functions: residential
Rank: 313

*** Nuvo 1 ***
Height: 98
Floors: 29
Status: Completed
Started: 2005
Completed: 2007
Functions: residential / residential
Rank: 314

*** Nuvo 2 ***
Height: 98
Floors: 29
Status: Completed
Started: 2006
Completed: 2008
Functions: residential / residential
Rank: 314

*** Princess Margaret Hospital ***
Height: 98
Floors: 18
Status: Completed
Completed: 1995
Functions: hospital
Rank: 316

*** Ryerson: Jarvis Street Residence ***
Height: 97.5
Floors: 30
Status: Architecturally Topped Out
Started: 2016
Completed: 2018
Functions: residential
Rank: 317

*** Imperial Plaza ***
Height: 97.5
Floors: 21
Status: Completed
Started: 1955
Completed: 1957
Functions: residential
Rank: 318

*** 21 Hillcrest Avenue ***
Height: 97
Floors: 31
Status: Completed
Started: 2002
Completed: 2004
Functions: residential
Rank: 319

*** 3 Navy Wharf Court ***
Height: 97
Floors: 26
Status: Completed
Started: 2004
Completed: 2005
Functions: residential / residential
Rank: 320

*** 95 Wellington ***
Height: 97
Floors: 22
Status: Completed
Completed: 1988
Functions: office
Rank: 321

*** Studio on Richmond ***
Height: 96.9
Floors: 31
Status: Completed
Started: 2012
Completed: 2015
Functions: residential
Rank: 322

*** eq2 at Equinox ***
Height: 96
Floors: 30
Status: Completed
Started: 2006
Completed: 2009
Functions: residential / residential
Rank: 323

*** 40 Gerrard East ***
Height: 95.7
Floors: 34
Status: Completed
Started: 1971
Completed: 1973
Functions: residential
Rank: 324

*** The Residences at the Consilium East ***
Height: 95
Floors: 32
Status: Completed
Completed: 1996
Functions: residential
Rank: 325

*** Highgate North ***
Height: 95
Floors: 31
Status: Completed
Completed: 1984
Functions: residential
Rank: 326

*** Thomson Building ***
Height: 95
Floors: 24
Status: Completed
Completed: 1972
Functions: office / retail
Rank: 327

*** Matrix 1 ***
Height: 94.6
Floors: 32
Status: Completed
Started: 2000
Completed: 2002
Functions: residential
Rank: 328

*** One Sherway Tower 3 ***
Height: 94
Floors: 30
Status: Completed
Started: 2011
Completed: 2013
Functions: residential
Rank: 329

*** George Drew Building ***
Height: 93.5
Floors: 21
Status: Completed
Completed: 1975
Functions: office
Rank: 330

*** Motion on Bay ***
Height: 93.2
Floors: 29
Status: Completed
Started: 2010
Completed: 2013
Functions: residential / retail
Rank: 331

*** Centro North ***
Height: 93
Floors: 31
Status: Completed
Started: 2008
Completed: 2011
Functions: residential
Rank: 332

*** Centro South ***
Height: 93
Floors: 31
Status: Completed
Started: 2008
Completed: 2011
Functions: residential
Rank: 332

*** Century Plaza ***
Height: 93
Floors: 29
Status: Completed
Completed: 1991
Functions: residential / retail
Rank: 334

*** Skymark Center at Avondale - West Tower ***
Height: 93
Floors: 29
Status: Completed
Completed: 2003
Functions: residential
Rank: 334

*** South Beach Condos + Lofts, East Tower ***
Height: 93
Floors: 29
Status: Completed
Started: 2010
Completed: 2012
Functions: residential
Rank: 334

*** South Beach Condos + Lofts, West Tower ***
Height: 93
Floors: 29
Status: Completed
Started: 2009
Completed: 2012
Functions: residential
Rank: 334

*** Treviso II Condos ***
Height: 93
Floors: 29
Status: Completed
Started: 2012
Completed: 2016
Functions: residential
Rank: 334

*** Discovery Building B ***
Height: 93
Floors: 28
Status: Completed
Started: 2008
Completed: 2012
Functions: residential
Rank: 339

*** Empire Plaza ***
Height: 93
Floors: 28
Status: Completed
Started: 1988
Completed: 1990
Functions: residential
Rank: 339

*** Clarica Centre 1 ***
Height: 93
Floors: 20
Status: Completed
Completed: 1981
Functions: office
Rank: 341

*** Panorama ***
Height: 92.9
Floors: 28
Status: Completed
Started: 2008
Completed: 2010
Functions: residential
Rank: 342

*** The Republic Condominiums South ***
Height: 92.5
Floors: 27
Status: Completed
Completed: 2010
Functions: residential
Rank: 343

*** Pinnacle Centre Tower B ***
Height: 92
Floors: 29
Status: Completed
Started: 2005
Completed: 2007
Functions: residential / retail
Rank: 344

*** Waterclub West Tower ***
Height: 92
Floors: 27
Status: Completed
Started: 2001
Completed: 2005
Functions: residential
Rank: 345

*** The Penrose ***
Height: 91.5
Floors: 31
Status: Completed
Started: 1996
Completed: 1999
Functions: residential
Rank: 346

*** St. Lawrence at 158 Front ***
Height: 91.44
Floors: 26
Status: Under Construction
Started: 2017
Completed: 2019
Functions: residential
Rank: 347

*** Mansions of Humberwood East ***
Height: 91
Floors: 29
Status: Completed
Started: 2005
Completed: 2007
Functions: residential
Rank: 348

*** Mansions of Humberwood West ***
Height: 91
Floors: 29
Status: Completed
Started: 2004
Completed: 2006
Functions: residential
Rank: 348

*** Foresters ***
Height: 91
Floors: 23
Status: Completed
Completed: 1966
Functions: office
Rank: 350

*** 5 Massey Square ***
Height: 90
Floors: 29
Status: Completed
Completed: 1971
Functions: residential
Rank: 351

*** The Crossways A ***
Height: 90
Floors: 29
Status: Completed
Completed: 1974
Functions: residential / retail
Rank: 351

*** The Crossways B ***
Height: 90
Floors: 29
Status: Completed
Completed: 1974
Functions: residential / retail
Rank: 351

*** Apex East ***
Height: 90
Floors: 28
Status: Completed
Started: 2001
Completed: 2003
Functions: residential
Rank: 354

*** Windermere NXT ***
Height: 90
Floors: 28
Status: Completed
Started: 2008
Completed: 2010
Functions: residential
Rank: 354

*** Voyager 1 ***
Height: 90
Floors: 27
Status: Completed
Started: 2002
Completed: 2004
Functions: residential
Rank: 356

*** Transamerica Tower ***
Height: 90
Floors: 21
Status: Completed
Started: 2002
Completed: 2004
Functions: office
Rank: 357

*** 545 Sherbourne ***
Height: 89.6
Floors: 31
Status: Completed
Completed: 1977
Functions: residential
Rank: 358

*** 555 Sherbourne ***
Height: 89.6
Floors: 31
Status: Completed
Completed: 1977
Functions: residential
Rank: 358

*** 1101 Bay Street ***
Height: 89
Floors: 27
Status: Completed
Completed: 1981
Functions: residential / retail
Rank: 360

*** 155 Cumberland Avenue ***
Height: 88.69
Floors: 21
Status: Completed
Completed: 1961
Functions: residential
Rank: 361

*** Carlton Court Apartments ***
Height: 88.4
Floors: 30
Status: Completed
Completed: 1975
Functions: residential
Rank: 362

*** LuCliff Place ***
Height: 88.1
Floors: 28
Status: Completed
Completed: 1977
Functions: residential
Rank: 363

*** Dream Tower ***
Height: 88
Floors: 25
Status: Completed
Started: 2012
Completed: 2015
Functions: residential
Rank: 364

*** The Republic Condominiums North ***
Height: 87.5
Floors: 24
Status: Completed
Started: 2008
Completed: 2010
Functions: residential / education
Rank: 365

*** 1 Massey Square ***
Height: 87.2
Floors: 30
Status: Completed
Completed: 1971
Functions: residential
Rank: 366

*** Discovery Building A ***
Height: 87
Floors: 28
Status: Completed
Started: 2008
Completed: 2012
Functions: residential
Rank: 367

*** iLoft ***
Height: 87
Floors: 28
Status: Completed
Started: 2007
Completed: 2011
Functions: residential
Rank: 367

*** Blue Diamond Condos at Imperial Plaza ***
Height: 87
Floors: 27
Status: Under Construction
Started: 2017
Completed: 2019
Functions: residential
Rank: 369

*** Spectrum South ***
Height: 87
Floors: 27
Status: Completed
Completed: 2003
Functions: residential
Rank: 369

*** The Waldorf East Tower ***
Height: 87
Floors: 20
Status: Completed
Completed: 2002
Functions: residential
Rank: 371

*** The Waldorf West Tower ***
Height: 87
Floors: 20
Status: Completed
Completed: 2002
Functions: residential
Rank: 371

*** Canada Life Building ***
Height: 86.87
Floors: 15
Status: Completed
Started: 1929
Completed: 1931
Functions: office
Rank: 373

*** One Valhalla - Triumph ***
Height: 86.1
Floors: 25
Status: Completed
Started: 2014
Completed: 2016
Functions: residential
Rank: 374

*** Barclay Terrace 2 ***
Height: 86
Floors: 28
Status: Completed
Completed: 1986
Functions: residential
Rank: 375

*** Jazz ***
Height: 86
Floors: 28
Status: Completed
Started: 2004
Completed: 2006
Functions: residential
Rank: 375

*** Windermere by the Lake Tower ***
Height: 86
Floors: 28
Status: Completed
Started: 2004
Completed: 2006
Functions: residential
Rank: 375

*** Renaissance Plaza ***
Height: 86
Floors: 26
Status: Completed
Completed: 1982
Functions: office / residential
Rank: 378

*** Mount Sinai Hospital ***
Height: 85.95
Floors: 18
Status: Completed
Completed: 1974
Functions: hospital
Rank: 379

*** 565 Sherbourne ***
Height: 85.6
Floors: 28
Status: Completed
Completed: 1977
Functions: residential
Rank: 380

*** Atlantis ***
Height: 85.5
Floors: 28
Status: Completed
Completed: 2007
Functions: residential
Rank: 381

*** 7 Crescent Place ***
Height: 85.3
Floors: 28
Status: Completed
Completed: 1971
Functions: residential
Rank: 382

*** 9 Crescent Place ***
Height: 85.3
Floors: 28
Status: Completed
Completed: 1971
Functions: residential
Rank: 382

*** One Sherway Tower 1 ***
Height: 85
Floors: 26
Status: Completed
Started: 2006
Completed: 2008
Functions: residential
Rank: 384

*** The Residences at King's Gate ***
Height: 85
Floors: 26
Status: Completed
Started: 1990
Completed: 1991
Functions: residential
Rank: 384

*** WaterPark Place South ***
Height: 84.5
Floors: 18
Status: Completed
Completed: 1990
Functions: office
Rank: 386

*** The Prince Arthur ***
Height: 84.13
Floors: 24
Status: Completed
Started: 1997
Completed: 1999
Functions: residential / retail
Rank: 387

*** Core Condos ***
Height: 84.12
Floors: 26
Status: Completed
Started: 2014
Completed: 2017
Functions: residential
Rank: 388

*** The Residence of Avondale, South Tower ***
Height: 84
Floors: 28
Status: Completed
Started: 2003
Completed: 2004
Functions: residential
Rank: 389

*** DoubleTree by Hilton Hotel Toronto Downtown  ***
Height: 84
Floors: 27
Status: Completed
Functions: hotel
Rank: 390

*** The Prince Arthur Condominiums ***
Height: 84
Floors: 24
Status: Completed
Completed: 1999
Functions: residential / retail
Rank: 391

*** Cypress at Pinnacle Etobicoke ***
Height: 83.8
Floors: 25
Status: Under Construction
Started: 2017
Completed: 2018
Functions: residential
Rank: 392

*** Regent Park Sackville Dundas Residences ***
Height: 83.65
Floors: 22
Status: Completed
Started: 2006
Completed: 2009
Functions: residential
Rank: 393

*** Smart House ***
Height: 83.55
Floors: 25
Status: Completed
Started: 2016
Completed: 2018
Functions: residential / office / retail
Rank: 394

*** Matrix 2 ***
Height: 83.4
Floors: 28
Status: Completed
Started: 2000
Completed: 2002
Functions: residential
Rank: 395

*** The Globe and Mail Centre ***
Height: 83.25
Floors: 17
Status: Completed
Started: 2014
Completed: 2016
Functions: office
Rank: 396

*** ME Living Condos Tower 1 ***
Height: 82.9
Floors: 28
Status: Under Construction
Started: 2017
Functions: residential
Rank: 397

*** ME Living Condos Tower 2 ***
Height: 82.9
Floors: 28
Status: Under Construction
Started: 2017
Functions: residential
Rank: 397

*** Sheppard Centre I ***
Height: 82.8
Floors: 29
Status: Completed
Completed: 1975
Functions: residential
Rank: 399

*** Sheppard Centre II ***
Height: 82.8
Floors: 29
Status: Completed
Completed: 1975
Functions: residential
Rank: 399

*** Sheppard Centre III ***
Height: 82.8
Floors: 29
Status: Completed
Completed: 1975
Functions: residential
Rank: 399

*** Broadway East ***
Height: 82.6
Floors: 28
Status: Completed
Completed: 2004
Functions: residential
Rank: 402

*** Fly Condos ***
Height: 82.4
Floors: 24
Status: Completed
Started: 2010
Completed: 2013
Functions: residential
Rank: 403

*** West Harbour City East ***
Height: 82
Floors: 28
Status: Completed
Started: 2007
Completed: 2011
Functions: residential
Rank: 404

*** The Riviera East ***
Height: 81.6
Floors: 24
Status: Completed
Started: 2001
Completed: 2003
Functions: residential
Rank: 405

*** The Riviera West ***
Height: 81.6
Floors: 24
Status: Completed
Started: 2001
Completed: 2003
Functions: residential
Rank: 405

*** Residences of Madison Centre ***
Height: 81.4
Floors: 28
Status: Completed
Completed: 1988
Functions: residential
Rank: 407

*** Country Club Towers I ***
Height: 81
Floors: 27
Status: Completed
Completed: 1972
Functions: residential
Rank: 408

*** Country Club Towers II ***
Height: 81
Floors: 27
Status: Completed
Completed: 1972
Functions: residential
Rank: 408

*** The Residence of Avondale, North Tower ***
Height: 81
Floors: 27
Status: Completed
Started: 2002
Completed: 2004
Functions: residential
Rank: 408

*** Residences of the World Trade Centre South West Tower ***
Height: 81
Floors: 26
Status: Completed
Started: 1988
Completed: 1990
Functions: residential / retail
Rank: 411

*** Radio City North ***
Height: 81
Floors: 25
Status: Completed
Started: 2002
Completed: 2005
Functions: residential
Rank: 412

*** May Tower II ***
Height: 81
Floors: 24
Status: Completed
Completed: 2001
Functions: residential
Rank: 413

*** Eaton Chelsea ***
Height: 80.75
Floors: 25
Status: Completed
Completed: 1975
Functions: hotel
Rank: 414

*** The Well Residential Three ***
Height: 80.5
Floors: 21
Status: Under Construction
Started: 2018
Completed: 2021
Functions: residential
Rank: 415

*** Emmett House ***
Height: 80.17
Floors: 24
Status: Completed
Completed: 1974
Functions: residential
Rank: 416

*** University Place ***
Height: 80
Floors: 24
Status: Completed
Started: 2015
Completed: 2017
Functions: residential
Rank: 417

*** Ontario Power Building ***
Height: 80
Floors: 20
Status: Completed
Completed: 1976
Functions: office
Rank: 418

*** The Florian ***
Height: 79.88
Floors: 25
Status: Completed
Completed: 2014
Functions: residential
Rank: 419

*** Plaza 100 ***
Height: 79.8
Floors: 28
Status: Completed
Completed: 1970
Functions: residential
Rank: 420

*** Horizon on Bay ***
Height: 79.55
Floors: 26
Status: Completed
Completed: 1984
Functions: residential
Rank: 421

*** City Hall West Tower ***
Height: 79.55
Floors: 20
Status: Completed
Started: 1961
Completed: 1965
Functions: government
Rank: 422

*** Neon Condos ***
Height: 78.85
Floors: 20
Status: Completed
Completed: 2016
Functions: residential
Rank: 423

*** The Indigo ***
Height: 78
Floors: 27
Status: Completed
Started: 1991
Completed: 1993
Functions: residential
Rank: 424

*** The Essex West ***
Height: 78
Floors: 24
Status: Completed
Started: 2004
Completed: 2005
Functions: residential
Rank: 425

*** Broadway West ***
Height: 77.2
Floors: 26
Status: Completed
Completed: 2003
Functions: residential
Rank: 426

*** Prelude ***
Height: 77.2
Floors: 26
Status: Completed
Completed: 2003
Functions: residential
Rank: 426

*** Park Towers East, Phase 2 at IQ ***
Height: 77.2
Floors: 24
Status: Under Construction
Started: 2016
Completed: 2018
Functions: residential
Rank: 428

*** Park Towers West, Phase 2 at IQ ***
Height: 77.2
Floors: 24
Status: Under Construction
Started: 2016
Completed: 2018
Functions: residential
Rank: 428

*** The Torontonian ***
Height: 77
Floors: 28
Status: Completed
Completed: 1967
Functions: residential
Rank: 430

*** Beaconhill Tower ***
Height: 76.83
Floors: 23
Status: Completed
Completed: 1978
Functions: residential
Rank: 431

*** Old Mill Towers ***
Height: 76.83
Floors: 23
Status: Completed
Completed: 1967
Functions: residential
Rank: 431

*** Avonshire East ***
Height: 76.6
Floors: 21
Status: Completed
Completed: 2011
Functions: residential
Rank: 433

*** Avonshire West ***
Height: 76.6
Floors: 21
Status: Completed
Completed: 2011
Functions: residential
Rank: 433

*** The Rosewood North ***
Height: 76
Floors: 25
Status: Completed
Started: 2005
Completed: 2009
Functions: residential
Rank: 435

*** Quay West at Tip Top ***
Height: 76
Floors: 24
Status: Completed
Completed: 2010
Functions: residential
Rank: 436

*** Humberwood Place ***
Height: 76
Floors: 23
Status: Completed
Completed: 1969
Functions: residential
Rank: 437

*** King Edward Hotel ***
Height: 76
Floors: 18
Status: Completed
Completed: 1903
Functions: residential / hotel
Rank: 438

*** Rise ***
Height: 75.28
Floors: 21
Status: Completed
Started: 2015
Completed: 2017
Functions: residential
Rank: 439

*** Barclay Terrace 1 ***
Height: 75
Floors: 25
Status: Completed
Completed: 1986
Functions: residential
Rank: 440

*** Cosmo 2 ***
Height: 75
Floors: 23
Status: Completed
Started: 2004
Completed: 2006
Functions: residential
Rank: 441

*** Treviso I Condos ***
Height: 75
Floors: 22
Status: Completed
Started: 2012
Completed: 2014
Functions: residential
Rank: 442

*** Axiom West Tower ***
Height: 75
Floors: 21
Status: Completed
Started: 2016
Completed: 2018
Functions: residential
Rank: 443
